Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,^FTSE,^GSPC,^N225,^NSEI,^FTSE,^GSPC,^N225,^NSEI,^FTSE,^GSPC,^N225,^NSEI,^FTSE,^GSPC,^N225,^NSEI,^FTSE,^GSPC,^N225,^NSEI
Date,,,,,,,,,,,,,,,,,,,,
2023-02-09,7911.2001953125,4081.5,27584.349609375,17893.44921875,7949.60009765625,4156.22998046875,27635.380859375,17916.900390625,7874.2001953125,4069.669921875,27424.689453125,17779.80078125,7885.2001953125,4144.25,27453.400390625,17885.5,1061015400.0,4270200000.0,61700000.0,260900.0
2023-02-10,7882.5,4090.4599609375,27670.98046875,17856.5,7913.2998046875,4094.360107421875,27814.01953125,17876.94921875,7850.89990234375,4060.7900390625,27609.330078125,17801.0,7911.2001953125,4068.919921875,27711.25,17847.55078125,974265500.0,3891520000.0,88800000.0,232000.0
2023-02-13,7947.60009765625,4137.2900390625,27427.3203125,17770.900390625,7947.60009765625,4138.89990234375,27570.3203125,17880.69921875,7881.89990234375,4092.669921875,27266.939453125,17719.75,7882.5,4096.6201171875,27550.349609375,17859.099609375,570125100.0,3448620000.0,70400000.0,231300.0
2023-02-14,7953.89990234375,4136.1298828125,27602.76953125,17929.849609375,7996.39990234375,4159.77001953125,27721.8203125,17954.55078125,7947.60009765625,4095.010009765625,27553.1796875,17800.05078125,7947.60009765625,4126.7001953125,27705.369140625,17840.349609375,697856100.0,3929200000.0,55800000.0,244500.0
2023-02-15,7997.7998046875,4147.60009765625,27501.859375,18015.849609375,8003.7001953125,4148.10986328125,27720.26953125,18034.099609375,7921.2998046875,4103.97998046875,27444.130859375,17853.80078125,7953.89990234375,4119.5,27686.009765625,17896.599609375,841595900.0,4075980000.0,72100000.0,229300.0
2023-02-16,8012.5,4090.409912109375,27696.439453125,18035.849609375,8047.10009765625,4136.5400390625,27727.66015625,18134.75,7978.60009765625,4089.489990234375,27597.119140625,18000.650390625,7997.7998046875,4114.75,27654.720703125,18094.75,731954200.0,4143660000.0,68100000.0,230200.0
2023-02-17,8004.39990234375,4079.090087890625,27513.130859375,17944.19921875,8012.5,4081.510009765625,27608.58984375,18034.25,7957.7001953125,4047.949951171875,27466.609375,17884.599609375,8012.5,4077.389892578125,27484.599609375,17974.849609375,1270492000.0,4045480000.0,68800000.0,208100.0
2023-02-20,8014.2998046875,,27531.939453125,17844.599609375,8020.10009765625,,27531.939453125,18004.349609375,7995.5,,27426.48046875,17818.400390625,8004.39990234375,,27497.130859375,17965.55078125,696068100.0,,62500000.0,174600.0
2023-02-21,7977.7998046875,3997.340087890625,27473.099609375,17826.69921875,8014.39990234375,4052.35009765625,27538.2890625,17924.900390625,7952.5,3995.18994140625,27359.119140625,17800.30078125,8014.2998046875,4052.35009765625,27486.08984375,17905.80078125,889518400.0,4121590000.0,61600000.0,198200.0
2023-02-22,7930.60009765625,3991.050048828125,27104.3203125,17554.30078125,7977.7998046875,4017.3701171875,27300.529296875,17772.5,7879.0,3976.89990234375,27046.080078125,17529.44921875,7977.7998046875,4001.830078125,27265.990234375,17755.349609375,682684900.0,4079320000.0,74700000.0,204000.0
2023-02-23,7907.7001953125,4012.320068359375,,17511.25,7935.60009765625,4028.300048828125,,17620.05078125,7888.89990234375,3969.18994140625,,17455.400390625,7930.60009765625,4018.60009765625,,17574.650390625,974842600.0,3952940000.0,,240800.0
2023-02-24,7878.7001953125,3970.0400390625,27453.48046875,17465.80078125,7939.2001953125,3978.25,27465.900390625,17599.75,7870.39990234375,3943.080078125,27128.3203125,17421.80078125,7907.7001953125,3973.239990234375,27144.720703125,17591.349609375,879172000.0,3877700000.0,76000000.0,209400.0
2023-02-27,7935.10009765625,3982.239990234375,27423.9609375,17392.69921875,7950.0,4018.050048828125,27456.220703125,17451.599609375,7878.7001953125,3973.550048828125,27292.740234375,17299.0,7878.7001953125,3992.360107421875,27322.73046875,17428.599609375,755879000.0,3836950000.0,59400000.0,246400.0
2023-02-28,7876.2998046875,3970.14990234375,27445.560546875,17303.94921875,7935.10009765625,3997.5,27585.169921875,17440.44921875,7854.7998046875,3968.97998046875,27400.359375,17255.19921875,7935.10009765625,3977.18994140625,27515.33984375,17383.25,1246757900.0,5043400000.0,86300000.0,420900.0
2023-03-01,7914.89990234375,3951.389892578125,27516.529296875,17450.900390625,7950.7001953125,3971.72998046875,27530.759765625,17467.75,7874.2998046875,3939.050048828125,27305.369140625,17345.25,7876.2998046875,3963.340087890625,27363.5703125,17360.099609375,1202133000.0,4249480000.0,69800000.0,272900.0
2023-03-02,7944.0,3981.35009765625,27498.869140625,17321.900390625,7945.7998046875,3990.840087890625,27617.80078125,17445.80078125,7875.0,3928.159912109375,27408.5390625,17306.0,7914.89990234375,3938.679931640625,27564.8203125,17421.5,889732700.0,4244900000.0,69300000.0,310700.0
2023-03-03,7947.10009765625,4045.639892578125,27927.470703125,17594.349609375,7974.39990234375,4048.2900390625,27961.2109375,17644.75,7920.10009765625,3995.169921875,27655.33984375,17427.69921875,7944.0,3998.02001953125,27683.259765625,17451.25,644050800.0,4084730000.0,78200000.0,356200.0
2023-03-06,7929.7998046875,4048.419921875,28237.779296875,17711.44921875,7948.7001953125,4078.489990234375,28288.619140625,17799.94921875,7897.5,4044.610107421875,28153.8203125,17671.94921875,7947.10009765625,4055.14990234375,28182.310546875,17680.349609375,629550100.0,4000870000.0,65700000.0,362800.0
2023-03-07,7919.5,3986.3701171875,28309.16015625,,7959.7998046875,4050.0,28398.26953125,,7909.7998046875,3980.31005859375,28202.58984375,,7929.7998046875,4048.260009765625,28202.58984375,,869427500.0,3922500000.0,69800000.0,
2023-03-08,7929.89990234375,3992.010009765625,28444.189453125,17754.400390625,7946.60009765625,4000.409912109375,28469.41015625,17766.5,7891.39990234375,3969.760009765625,28232.6796875,17602.25,7919.5,3987.550048828125,28237.2109375,17665.75,770649400.0,3535570000.0,67200000.0,267000.0
2023-03-09,7880.0,3918.320068359375,28623.150390625,17589.599609375,7930.2998046875,4017.81005859375,28734.7890625,17772.349609375,7862.0,3908.699951171875,28558.880859375,17573.599609375,7929.89990234375,3998.659912109375,28648.109375,17772.05078125,839666000.0,4445260000.0,72300000.0,262400.0
2023-03-10,7748.39990234375,3861.590087890625,28143.970703125,17412.900390625,7880.0,3934.050048828125,28424.240234375,17451.5,7708.2998046875,3846.320068359375,28118.740234375,17324.349609375,7880.0,3912.77001953125,28385.2890625,17443.80078125,987132200.0,5518190000.0,111300000.0,235900.0
2023-03-13,7548.60009765625,3855.760009765625,27832.9609375,17154.30078125,7752.39990234375,3905.050048828125,27906.970703125,17529.900390625,7546.0,3808.860107421875,27631.529296875,17113.44921875,7748.39990234375,3835.1201171875,27886.2109375,17421.900390625,1201999000.0,6558020000.0,96100000.0,254900.0
2023-03-14,7637.10009765625,3919.2900390625,27222.0390625,17043.30078125,7641.60009765625,3937.2900390625,27455.94921875,17224.650390625,7503.2998046875,3873.6298828125,27104.75,16987.099609375,7548.60009765625,3894.010009765625,27455.94921875,17160.55078125,875583300.0,5665870000.0,125700000.0,290600.0
2023-03-15,7344.5,3891.929931640625,27229.48046875,16972.150390625,7637.39990234375,3894.260009765625,27424.939453125,17211.349609375,7333.39990234375,3838.239990234375,27105.990234375,16938.900390625,7637.10009765625,3876.739990234375,27421.66015625,17166.44921875,1340604500.0,6594010000.0,86600000.0,248200.0
2023-03-16,7410.0,3960.280029296875,27010.609375,16985.599609375,7458.60009765625,3964.4599609375,27057.5390625,17062.44921875,7331.5,3864.110107421875,26632.919921875,16850.150390625,7344.5,3878.929931640625,26796.669921875,16994.650390625,1196884100.0,5695790000.0,107100000.0,349800.0
2023-03-17,7335.39990234375,3916.639892578125,27333.7890625,17100.05078125,7510.5,3958.909912109375,27356.150390625,17145.80078125,7309.2998046875,3901.27001953125,27071.7109375,16958.150390625,7410.0,3958.68994140625,27232.23046875,17111.80078125,2095306400.0,9354280000.0,101500000.0,408100.0
2023-03-20,7403.89990234375,3951.570068359375,26945.669921875,16988.400390625,7426.2001953125,3956.6201171875,27367.1796875,17066.599609375,7206.7998046875,3916.889892578125,26945.669921875,16828.349609375,7335.39990234375,3917.469970703125,27253.73046875,17066.599609375,1084762200.0,5347140000.0,79200000.0,241800.0
2023-03-21,7536.2001953125,4002.8701171875,,17107.5,7557.60009765625,4009.080078125,,17127.69921875,7403.89990234375,3971.18994140625,,17016.0,7403.89990234375,3975.889892578125,,17060.400390625,801743800.0,4920240000.0,,246700.0
2023-03-22,7566.7998046875,3936.969970703125,27466.609375,17151.900390625,7585.60009765625,4039.489990234375,27520.970703125,17207.25,7505.5,3936.169921875,27267.259765625,17107.849609375,7536.2001953125,4002.0400390625,27298.150390625,17177.44921875,892439300.0,4533010000.0,78100000.0,0.0
2023-03-23,7499.60009765625,3948.719970703125,27419.609375,17076.900390625,7566.7998046875,4007.659912109375,27461.970703125,17205.400390625,7476.10009765625,3919.050048828125,27175.630859375,17045.30078125,7566.7998046875,3959.2099609375,27232.970703125,17097.400390625,1227843700.0,4991600000.0,64100000.0,219200.0
2023-03-24,7405.5,3970.989990234375,27385.25,16945.05078125,7499.60009765625,3972.739990234375,27397.2890625,17109.44921875,7335.7001953125,3909.159912109375,27257.439453125,16917.349609375,7499.60009765625,3939.2099609375,27368.619140625,17076.19921875,862536800.0,4583970000.0,59500000.0,228000.0
2023-03-27,7471.7998046875,3977.530029296875,27476.869140625,16985.69921875,7491.7001953125,4003.830078125,27543.48046875,17091.0,7405.5,3970.489990234375,27359.720703125,16918.55078125,7405.5,3982.929931640625,27482.390625,16984.30078125,703755400.0,4233540000.0,57400000.0,218400.0
2023-03-28,7484.2998046875,3971.27001953125,27518.25,16951.69921875,7524.60009765625,3979.199951171875,27603.44921875,17061.75,7464.60009765625,3951.530029296875,27432.759765625,16913.75,7471.7998046875,3974.1298828125,27573.8203125,17031.75,1159788800.0,4014600000.0,66400000.0,238800.0
2023-03-29,7564.2998046875,4027.81005859375,27883.779296875,17080.69921875,7566.7998046875,4030.590087890625,27897.720703125,17126.150390625,7484.2001953125,3999.530029296875,27505.48046875,16940.599609375,7484.2998046875,3999.530029296875,27549.369140625,16977.30078125,637649500.0,4145250000.0,83800000.0,345900.0
2023-03-30,7620.39990234375,4050.830078125,27782.9296875,,7638.5,4057.85009765625,27876.380859375,,7564.2998046875,4032.10009765625,27630.55078125,,7564.2998046875,4046.739990234375,27827.890625,,792010000.0,3930860000.0,82000000.0,
2023-03-31,7631.7001953125,4109.31005859375,28041.48046875,17359.75,7654.39990234375,4110.75,28124.619140625,17381.599609375,7616.10009765625,4056.179931640625,27986.619140625,17204.650390625,7620.39990234375,4056.179931640625,28009.220703125,17210.349609375,816288100.0,4525120000.0,91100000.0,263900.0
2023-04-03,7673.0,4124.509765625,28188.150390625,17398.05078125,7698.2001953125,4127.66015625,28258.91015625,17428.05078125,7631.7001953125,4098.7900390625,28120.7109375,17312.75,7631.7001953125,4102.2001953125,28203.349609375,17427.94921875,921588900.0,4234700000.0,75000000.0,230200.0
2023-04-04,7634.5,4100.60009765625,28287.419921875,,7726.89990234375,4133.1298828125,28287.419921875,,7634.5,4086.8701171875,28139.119140625,,7673.0,4128.02978515625,28213.9296875,,791013200.0,4227800000.0,73300000.0,
2023-04-05,7662.89990234375,4090.3798828125,27813.259765625,17557.05078125,7678.5,4099.68994140625,28133.5703125,17570.55078125,7634.2998046875,4072.56005859375,27788.76953125,17402.69921875,7634.5,4094.5,28111.0390625,17422.30078125,660285800.0,3968020000.0,74300000.0,248300.0
2023-04-06,7741.60009765625,4105.02001953125,27472.630859375,17599.150390625,7742.10009765625,4107.31982421875,27609.859375,17638.69921875,7654.5,4069.840087890625,27427.66015625,17502.849609375,7662.89990234375,4081.14990234375,27589.140625,17533.849609375,589778800.0,3486690000.0,73200000.0,242700.0
2023-04-07,,,27518.310546875,,,,27591.150390625,,,,27456.25,,,,27554.369140625,,,,49100000.0,
2023-04-10,,4109.10986328125,27633.66015625,17624.05078125,,4109.5,27737.490234375,17694.099609375,,4072.550048828125,27597.1796875,17597.94921875,,4085.199951171875,27658.51953125,17634.900390625,,3423650000.0,48000000.0,254800.0
2023-04-11,7785.7001953125,4108.93994140625,27923.369140625,17722.30078125,7806.39990234375,4124.259765625,28068.390625,17748.75,7741.60009765625,4102.60986328125,27854.8203125,17655.150390625,7741.60009765625,4110.2900390625,27895.900390625,17704.80078125,999467200.0,3665830000.0,64800000.0,304300.0
2023-04-12,7824.7998046875,4091.949951171875,28082.69921875,17812.400390625,7859.7001953125,4134.3701171875,28121.4609375,17825.75,7783.39990234375,4086.93994140625,27983.970703125,17717.25,7785.7001953125,4121.72021484375,27985.9296875,17759.55078125,797796300.0,3633120000.0,62700000.0,232800.0
2023-04-13,7843.39990234375,4146.22021484375,28156.970703125,17828.0,7851.60009765625,4150.259765625,28163.869140625,17842.150390625,7814.10009765625,4099.39990234375,27952.009765625,17729.650390625,7824.7998046875,4100.0400390625,27952.580078125,17807.30078125,724768300.0,3596590000.0,59900000.0,285800.0
2023-04-14,7871.89990234375,4137.64013671875,28493.470703125,,7904.0,4163.18994140625,28515.509765625,,7843.39990234375,4113.2001953125,28282.8203125,,7843.39990234375,4140.10986328125,28321.5390625,,860530500.0,3575690000.0,72900000.0,
2023-04-17,7879.5,4151.31982421875,28514.779296875,17706.849609375,7916.7001953125,4151.72021484375,28599.75,17863.0,7871.89990234375,4123.18017578125,28414.98046875,17574.05078125,7871.89990234375,4137.169921875,28537.990234375,17863.0,665446000.0,3611180000.0,58000000.0,357400.0
2023-04-18,7909.39990234375,4154.8701171875,28658.830078125,17660.150390625,7912.7001953125,4169.47998046875,28698.220703125,17766.599609375,7879.5,4140.35986328125,28520.759765625,17610.19921875,7879.5,4164.259765625,28567.5390625,17766.599609375,531338200.0,3536640000.0,62300000.0,258900.0
2023-04-19,7898.7998046875,4154.52001953125,28606.759765625,17618.75,7909.39990234375,4162.56982421875,28677.220703125,17666.150390625,7871.39990234375,4134.490234375,28531.5390625,17579.849609375,7909.39990234375,4139.330078125,28619.83984375,17653.349609375,506763800.0,3572560000.0,58000000.0,281500.0
2023-04-20,7902.60009765625,4129.7900390625,28657.5703125,17624.44921875,7903.0,4148.56982421875,28694.25,17684.44921875,7876.39990234375,4114.56982421875,28442.44921875,17584.349609375,7898.7998046875,4130.47998046875,28472.0,17638.599609375,918927800.0,3772080000.0,56700000.0,215100.0
2023-04-21,7914.10009765625,4133.52001953125,28564.369140625,17624.05078125,7936.10009765625,4138.02001953125,28778.369140625,17663.19921875,7886.5,4113.85986328125,28527.80078125,17553.94921875,7902.60009765625,4132.14013671875,28590.55078125,17639.75,631165500.0,3611750000.0,61400000.0,230200.0
2023-04-24,7912.2001953125,4137.0400390625,28593.51953125,17743.400390625,7927.10009765625,4142.41015625,28680.650390625,17754.5,7877.60009765625,4117.77001953125,28567.240234375,17612.5,7914.10009765625,4132.06982421875,28631.779296875,17707.55078125,724845900.0,3290940000.0,50000000.0,255700.0
2023-04-25,7891.10009765625,4071.6298828125,28620.0703125,17769.25,7912.5,4126.43017578125,28806.689453125,17807.44921875,7863.89990234375,4071.3798828125,28609.76953125,17716.849609375,7912.2001953125,4126.43017578125,28697.73046875,17761.55078125,657900800.0,3978640000.0,59300000.0,297400.0
2023-04-26,7852.60009765625,4055.989990234375,28416.470703125,17813.599609375,7894.0,4089.669921875,28551.609375,17827.75,7825.89990234375,4049.35009765625,28319.76953125,17711.19921875,7891.10009765625,4087.780029296875,28478.51953125,17767.30078125,902747300.0,3837030000.0,68700000.0,233000.0
2023-04-27,7831.60009765625,4135.35009765625,28457.6796875,17915.05078125,7865.7001953125,4138.240234375,28459.73046875,17931.599609375,7816.7998046875,4075.2900390625,28241.669921875,17797.900390625,7852.60009765625,4075.2900390625,28340.58984375,17813.099609375,669734300.0,3750550000.0,73600000.0,241400.0
2023-04-28,7870.60009765625,4169.47998046875,28856.439453125,18065.0,7870.60009765625,4170.06005859375,28879.240234375,18089.150390625,7791.60009765625,4127.18017578125,28499.509765625,17885.30078125,7831.60009765625,4129.6298828125,28705.91015625,17950.400390625,945273500.0,4087800000.0,104000000.0,290300.0
2023-05-01,,4167.8701171875,29123.1796875,,,4186.919921875,29145.890625,,,4164.1201171875,29016.830078125,,,4166.7900390625,29058.05078125,,,3321370000.0,73400000.0,
2023-05-02,7773.0,4119.580078125,29157.94921875,18147.650390625,7898.7001953125,4164.10009765625,29278.80078125,18180.25,7773.0,4089.719970703125,29083.130859375,18101.75,7870.60009765625,4164.10009765625,29278.80078125,18124.80078125,1020657900.0,4486130000.0,63900000.0,265200.0
2023-05-03,7788.39990234375,4090.75,,18089.849609375,7819.7001953125,4148.2998046875,,18116.349609375,7773.0,4088.860107421875,,18042.400390625,7773.0,4122.25,,18113.80078125,967192800.0,4246510000.0,,226200.0
2023-05-04,7702.60009765625,4061.219970703125,,18255.80078125,7788.39990234375,4082.610107421875,,18267.44921875,7691.2998046875,4048.280029296875,,18066.69921875,7788.39990234375,4082.550048828125,,18081.0,776321800.0,4920090000.0,,226600.0
2023-05-05,7778.39990234375,4136.25,,18069.0,7781.5,4147.02001953125,,18216.94921875,7702.60009765625,4084.72998046875,,18055.44921875,7702.60009765625,4084.72998046875,,18117.30078125,608277200.0,4186270000.0,,239700.0
2023-05-08,,4138.1201171875,28949.880859375,18264.400390625,,4142.2998046875,29144.119140625,18286.94921875,,4123.81005859375,28931.810546875,18100.30078125,,4136.97998046875,29095.4609375,18120.599609375,,3641640000.0,74100000.0,228400.0
2023-05-09,7764.10009765625,4119.169921875,29242.8203125,18265.94921875,7792.39990234375,4130.35009765625,29262.359375,18344.19921875,7735.10009765625,4116.64990234375,29020.630859375,18229.650390625,7778.39990234375,4124.25,29020.630859375,18303.400390625,951320100.0,3810140000.0,86400000.0,245400.0
2023-05-10,7741.2998046875,4137.64013671875,29122.1796875,18315.099609375,7779.0,4154.27978515625,29195.16015625,18326.75,7727.10009765625,4098.919921875,29070.109375,18211.94921875,7764.10009765625,4143.740234375,29189.41015625,18313.599609375,712870600.0,4057160000.0,87300000.0,220500.0
2023-05-11,7730.60009765625,4130.6201171875,29126.720703125,18297.0,7784.2998046875,4132.7998046875,29165.58984375,18389.69921875,7679.60009765625,4109.2900390625,29028.7109375,18270.400390625,7741.2998046875,4132.240234375,29110.7890625,18357.80078125,883996400.0,3752900000.0,82200000.0,248900.0
2023-05-12,7754.60009765625,4124.080078125,29388.30078125,18314.80078125,7772.7998046875,4143.740234375,29426.060546875,18342.75,7729.0,4099.1201171875,29141.51953125,18194.55078125,7730.60009765625,4138.5400390625,29199.30078125,18273.75,748114500.0,3533740000.0,106100000.0,241700.0
2023-05-15,7777.7001953125,4136.27978515625,29626.33984375,18398.849609375,7794.89990234375,4141.25,29629.470703125,18458.900390625,7754.60009765625,4110.27001953125,29475.970703125,18287.900390625,7754.60009765625,4126.64990234375,29547.0390625,18339.30078125,735218600.0,3562170000.0,88600000.0,216100.0
2023-05-16,7751.10009765625,4109.89990234375,29842.990234375,18286.5,7804.89990234375,4135.5400390625,29916.560546875,18432.349609375,7741.2998046875,4109.85986328125,29779.0703125,18264.349609375,7777.7001953125,4127.9501953125,29838.009765625,18432.349609375,1082316100.0,3654200000.0,107400000.0,219500.0
2023-05-17,7723.2001953125,4158.77001953125,30093.58984375,18181.75,7758.2001953125,4164.669921875,30115.3203125,18309.0,7713.0,4113.6201171875,29912.439453125,18115.349609375,7751.10009765625,4122.85009765625,29912.439453125,18300.44921875,701763700.0,4039080000.0,93100000.0,229900.0
2023-05-18,7742.2998046875,4198.0498046875,30573.9296875,18129.94921875,7776.60009765625,4202.2001953125,30667.130859375,18297.19921875,7723.2001953125,4153.5,30381.900390625,18104.849609375,7723.2001953125,4157.68017578125,30432.5390625,18287.5,757218800.0,3980500000.0,90500000.0,272100.0
2023-05-19,7756.89990234375,4191.97998046875,30808.349609375,18203.400390625,7790.89990234375,4212.91015625,30924.5703125,18218.099609375,7742.10009765625,4180.2001953125,30679.16015625,18060.400390625,7742.2998046875,4204.14990234375,30847.359375,18186.150390625,631941000.0,4041900000.0,80500000.0,260900.0
2023-05-22,7771.0,4192.6298828125,31086.8203125,18314.400390625,7783.39990234375,4209.22021484375,31086.8203125,18335.25,7750.5,4179.68017578125,30689.26953125,18178.849609375,7756.89990234375,4190.77978515625,30735.7109375,18201.099609375,1205325000.0,3728520000.0,75400000.0,262600.0
2023-05-23,7763.0,4145.580078125,30957.76953125,18348.0,7800.89990234375,4185.68017578125,31352.529296875,18419.75,7747.10009765625,4142.5400390625,30828.73046875,18324.19921875,7771.0,4176.7998046875,31245.720703125,18362.900390625,698476000.0,4155320000.0,92200000.0,270400.0
2023-05-24,7627.10009765625,4115.240234375,30682.6796875,18285.400390625,7763.0,4132.9599609375,30856.919921875,18392.599609375,7590.2001953125,4103.97998046875,30566.830078125,18262.94921875,7763.0,4132.9599609375,30728.689453125,18294.80078125,989739200.0,0.0,81700000.0,232600.0
2023-05-25,7570.89990234375,4151.27978515625,30801.130859375,18321.150390625,7629.10009765625,4165.740234375,30889.98046875,18338.099609375,7569.2001953125,4129.72998046875,30558.140625,18202.400390625,7627.10009765625,4155.7099609375,30599.26953125,18268.900390625,725330600.0,4147760000.0,84000000.0,235900.0
2023-05-26,7627.2001953125,4205.4501953125,30916.310546875,18499.349609375,7643.60009765625,4212.8701171875,31101.599609375,18508.55078125,7556.89990234375,4156.16015625,30864.490234375,18333.150390625,7570.89990234375,4156.16015625,30909.609375,18368.349609375,817609400.0,3715460000.0,78300000.0,198700.0
2023-05-29,,,31233.5390625,18598.650390625,,,31560.4296875,18641.19921875,,,31164.0,18581.25,,,31388.009765625,18619.150390625,,,78300000.0,265300.0
2023-05-30,7522.10009765625,4205.52001953125,31328.16015625,18633.849609375,7628.10009765625,4231.10009765625,31374.830078125,18662.44921875,7516.5,4192.18017578125,31064.189453125,18575.5,7627.2001953125,4226.7099609375,31196.240234375,18606.650390625,856682400.0,4228510000.0,71800000.0,234400.0
2023-05-31,7446.10009765625,4179.830078125,30887.880859375,18534.400390625,7522.10009765625,4195.43994140625,31142.779296875,18603.900390625,7446.10009765625,4166.14990234375,30785.98046875,18483.849609375,7522.10009765625,4190.740234375,31057.08984375,18594.19921875,2295618500.0,5980670000.0,184600000.0,696500.0
2023-06-01,7490.2998046875,4221.02001953125,31148.009765625,18487.75,7498.60009765625,4232.43017578125,31185.05078125,18580.30078125,7445.2998046875,4171.64013671875,30853.439453125,18464.55078125,7446.10009765625,4183.02978515625,30886.009765625,18579.400390625,967347300.0,4391860000.0,95100000.0,265600.0
2023-06-02,7607.2998046875,4282.3701171875,31524.220703125,18534.099609375,7614.89990234375,4290.669921875,31555.5390625,18573.69921875,7490.0,4241.009765625,31257.009765625,18478.400390625,7490.2998046875,4241.009765625,31300.720703125,18550.849609375,638696900.0,4454200000.0,90700000.0,270900.0
2023-06-05,7600.0,4273.7900390625,32217.4296875,18593.849609375,7654.7998046875,4299.27978515625,32217.4296875,18640.150390625,7594.10009765625,4266.81982421875,31798.720703125,18582.80078125,7607.2998046875,4282.990234375,31864.119140625,18612.0,548992900.0,3813290000.0,98800000.0,256100.0
2023-06-06,7628.10009765625,4283.85009765625,32506.779296875,18599.0,7636.10009765625,4288.330078125,32534.470703125,18622.75,7556.2001953125,4263.08984375,31933.869140625,18531.599609375,7600.0,4271.33984375,31988.369140625,18600.80078125,686044700.0,3996560000.0,82500000.0,220800.0
2023-06-07,7624.2998046875,4267.52001953125,31913.740234375,18726.400390625,7642.39990234375,4299.18994140625,32708.529296875,18738.94921875,7604.39990234375,4263.9599609375,31913.740234375,18636.0,7628.10009765625,4285.47021484375,32618.779296875,18665.599609375,617864100.0,4537800000.0,111900000.0,260100.0
2023-06-08,7599.7001953125,4293.93017578125,31641.26953125,18634.55078125,7638.60009765625,4298.009765625,32035.94921875,18777.900390625,7588.0,4261.06982421875,31420.44921875,18615.599609375,7624.2998046875,4268.68994140625,31877.7890625,18725.349609375,531758500.0,3826740000.0,86000000.0,286500.0
2023-06-09,7562.39990234375,4298.85986328125,32265.169921875,18563.400390625,7621.7001953125,4322.6201171875,32304.0390625,18676.650390625,7546.5,4291.7001953125,31898.75,18555.400390625,7599.7001953125,4304.8798828125,31927.380859375,18655.900390625,564539300.0,3786510000.0,101500000.0,221800.0
2023-06-12,7570.7001953125,4338.93017578125,32434.0,18601.5,7599.89990234375,4340.1298828125,32517.6796875,18633.599609375,7556.7998046875,4304.3701171875,32280.5390625,18559.75,7562.39990234375,4308.31982421875,32412.119140625,18595.05078125,542917600.0,3945670000.0,68700000.0,179500.0
2023-06-13,7594.7998046875,4369.009765625,33018.6484375,18716.150390625,7610.7998046875,4375.3701171875,33127.359375,18728.900390625,7556.2998046875,4349.31005859375,32638.2109375,18631.80078125,7570.7001953125,4352.60986328125,32668.94921875,18631.80078125,1003241900.0,4275400000.0,89500000.0,233200.0
2023-06-14,7602.7001953125,4372.58984375,33502.421875,18755.900390625,7639.7998046875,4391.81982421875,33665.51953125,18769.69921875,7579.2998046875,4337.85009765625,33203.94921875,18690.0,7594.7998046875,4366.2900390625,33331.46875,18744.599609375,698184100.0,4252110000.0,111600000.0,261400.0
2023-06-15,7628.2998046875,4425.83984375,33485.48828125,18688.099609375,7632.7001953125,4439.2001953125,33767.12890625,18794.099609375,7584.7998046875,4362.60009765625,33386.01171875,18669.05078125,7602.7001953125,4365.330078125,33493.69140625,18774.44921875,837993200.0,4176690000.0,105800000.0,263000.0
2023-06-16,7642.7001953125,4409.58984375,33706.078125,18826.0,7687.60009765625,4448.47021484375,33772.76171875,18864.69921875,7627.7998046875,4407.43994140625,33186.9296875,18710.5,7628.2998046875,4440.9501953125,33399.1484375,18723.30078125,2009880700.0,6848600000.0,132000000.0,272800.0
2023-06-19,7588.5,,33370.421875,18755.44921875,7642.7001953125,,33772.890625,18881.44921875,7581.7998046875,,33231.55859375,18719.150390625,7642.7001953125,,33768.69140625,18873.30078125,439722500.0,,82900000.0,219800.0
2023-06-20,7569.2998046875,4388.7099609375,33388.91015625,18816.69921875,7607.5,4400.14990234375,33474.73828125,18839.69921875,7566.2998046875,4367.18994140625,33089.01953125,18660.650390625,7588.5,4396.10986328125,33269.5703125,18752.349609375,584448300.0,4055790000.0,82400000.0,211600.0
2023-06-21,7559.2001953125,4365.68994140625,33575.140625,18856.849609375,7577.60009765625,4386.22021484375,33657.87109375,18875.900390625,7520.89990234375,4360.14013671875,33154.6796875,18794.849609375,7569.2998046875,4380.009765625,33200.62890625,18849.400390625,611718700.0,3709330000.0,82000000.0,217500.0
2023-06-22,7502.0,4381.89013671875,33264.87890625,18771.25,7559.2001953125,4382.25,33641.4609375,18886.599609375,7458.39990234375,4351.81982421875,33232.19140625,18759.5,7559.2001953125,4355.39990234375,33438.01171875,18853.599609375,677771300.0,3511000000.0,94700000.0,252700.0
2023-06-23,7461.89990234375,4348.330078125,32781.5390625,18665.5,7502.0,4366.5498046875,33533.46875,18756.400390625,7439.7001953125,4341.33984375,32575.560546875,18647.099609375,7502.0,4354.169921875,33458.3515625,18741.849609375,621489600.0,6053620000.0,103600000.0,210600.0
2023-06-26,7453.60009765625,4328.81982421875,32698.810546875,18691.19921875,7476.5,4362.06005859375,32884.73046875,18722.05078125,7401.2001953125,4328.080078125,32392.720703125,18646.69921875,7461.89990234375,4344.83984375,32647.080078125,18682.349609375,850546800.0,3415030000.0,74100000.0,171300.0
